r,completed_steps,s,u,t,kl_to_path,kl_to_target,mean,var,target_var,radius_m,eta,n_steps
900.0,17438.0,871.9000000000001,0.9687777777777778,0.9687777777777778,0.010473129339516163,0.010476024821400642,-0.00183586566708982,2.0036075115203857,1.9901515738647824,0.9950636029243469,0.05,18000.0
900.0,18000.0,900.0,1.0,1.0,0.009166065603494644,0.009166065603494644,0.006888366304337978,1.9920461177825928,2.0,1.0,0.05,18000.0
1000.0,0.0,0.0,0.0,0.0,0.00719988951459527,0.13120339810848236,-0.005492932163178921,1.0045541524887085,1.000867409211597,0.02945181168615818,0.05,20000.0
1000.0,625.0,31.25,0.03125,0.03125,0.008879623375833035,0.1254359781742096,-0.0012362656416371465,1.030097484588623,1.0013343820554674,0.03652919456362724,0.05,20000.0
1000.0,1250.0,62.5,0.0625,0.0625,0.008052241057157516,0.116765595972538,-0.0048187593929469585,1.0548769235610962,1.0020250752634843,0.0450008362531662,0.05,20000.0
1000.0,1875.0,93.75,0.09375,0.09375,0.007494448684155941,0.12470147013664246,-0.00288626691326499,1.027279257774353,1.003031846375344,0.05506220459938049,0.05,20000.0
1000.0,2500.0,125.0,0.125,0.125,0.008271245285868645,0.12478569895029068,0.009458648040890694,1.0313191413879395,1.004477933046477,0.06691735982894897,0.05,20000.0
1000.0,3125.0,156.25,0.15625,0.15625,0.007800015155225992,0.12458840012550354,0.0048835985362529755,1.0284984111785889,1.0065245886136283,0.08077492564916611,0.05,20000.0
1000.0,3750.0,187.5,0.1875,0.1875,0.008151224814355373,0.1264561116695404,0.0008846183773130178,1.0250508785247803,1.0093784967571953,0.09684263914823532,0.05,20000.0
1000.0,4375.0,218.75,0.21875,0.21875,0.008564815856516361,0.1267092078924179,0.0015771528705954552,1.0257385969161987,1.0132989749520367,0.11532118171453476,0.05,20000.0
1000.0,5000.0,250.0,0.25,0.25,0.008308356627821922,0.12228547781705856,-0.0012808875180780888,1.036806344985962,1.018604069565975,0.13639673590660095,0.05,20000.0
1000.0,5625.0,281.25,0.28125,0.28125,0.00821814313530922,0.11775044351816177,-0.005959209520369768,1.0534569025039673,1.0256745302181491,0.16023273766040802,0.05,20000.0
1000.0,6250.0,312.5,0.3125,0.3125,0.007242141291499138,0.11570990085601807,-5.580810829997063e-05,1.0569713115692139,1.0349544081532918,0.18696098029613495,0.05,20000.0
1000.0,6875.0,343.75,0.34375,0.34375,0.008510030806064606,0.11532808840274811,0.000873154029250145,1.0662009716033936,1.0469468022019994,0.2166721075773239,0.05,20000.0
1000.0,7500.0,375.0,0.375,0.375,0.007225979585200548,0.10815250873565674,0.0020991223864257336,1.0840067863464355,1.062203513871012,0.24940632283687592,0.05,20000.0
1000.0,8125.0,406.25,0.40625,0.40625,0.008613115176558495,0.10477174818515778,0.0078877042979002,1.1041597127914429,1.0813071354381103,0.28514406085014343,0.05,20000.0
1000.0,8750.0,437.5,0.4375,0.4375,0.007597198709845543,0.09832832217216492,-0.0015652738511562347,1.1290384531021118,1.104844855832419,0.3237975537776947,0.05,20000.0
1000.0,9375.0,468.75,0.46875,0.46875,0.00860084593296051,0.09387718886137009,-0.006364734843373299,1.1501305103302002,1.1333737921722866,0.36520376801490784,0.05,20000.0
1000.0,10000.0,500.0,0.5,0.5,0.008328991010785103,0.084321528673172,0.0009401896968483925,1.1921991109848022,1.1673781204663136,0.4091187119483948,0.05,20000.0
1000.0,10625.0,531.25,0.53125,0.53125,0.008591463789343834,0.07590886950492859,0.004958255682140589,1.233109712600708,1.207219915804572,0.45521414279937744,0.05,20000.0
1000.0,11250.0,562.5,0.5625,0.5625,0.009442297741770744,0.06949657201766968,-0.004601566586643457,1.2733402252197266,1.25308661823955,0.5030771493911743,0.05,20000.0
1000.0,11875.0,593.75,0.59375,0.59375,0.008868386968970299,0.058289412409067154,-0.008610189892351627,1.3290022611618042,1.3049381586548385,0.5522120594978333,0.05,20000.0
1000.0,12500.0,625.0,0.625,0.625,0.008228390477597713,0.0500599667429924,0.001624181866645813,1.3819814920425415,1.3624590427755017,0.6020457148551941,0.05,20000.0
1000.0,13125.0,656.25,0.65625,0.65625,0.009665173478424549,0.04370582476258278,0.0001925614196807146,1.447580099105835,1.4250216291240783,0.6519368290901184,0.05,20000.0
1000.0,13750.0,687.5,0.6875,0.6875,0.008513102307915688,0.03316391259431839,-0.005789192393422127,1.5125259160995483,1.4916633965913206,0.7011871337890625,0.05,20000.0
1000.0,14375.0,718.75,0.71875,0.71875,0.009387805126607418,0.026950005441904068,-0.010876805521547794,1.5910484790802002,1.5610861137474785,0.7490568161010742,0.05,20000.0
1000.0,15000.0,750.0,0.75,0.75,0.010599813424050808,0.021310672163963318,0.005866951309144497,1.681517243385315,1.6316783055950168,0.7947819232940674,0.05,20000.0
1000.0,15625.0,781.25,0.78125,0.78125,0.009211540222167969,0.016219785436987877,0.00325668859295547,1.7299364805221558,1.7015638627727903,0.8375940918922424,0.05,20000.0
1000.0,16250.0,812.5,0.8125,0.8125,0.009399715811014175,0.014268810860812664,-0.0028887211810797453,1.7768656015396118,1.768675812331626,0.8767415881156921,0.05,20000.0
1000.0,16875.0,843.75,0.84375,0.84375,0.009371668100357056,0.012218842282891273,0.004722731187939644,1.8405048847198486,1.830852745002776,0.911511242389679,0.05,20000.0
1000.0,17500.0,875.0,0.875,0.875,0.009495262056589127,0.010241463780403137,0.005123289301991463,1.913468599319458,1.8859509386361744,0.941249668598175,0.05,20000.0
1000.0,18125.0,906.25,0.90625,0.90625,0.009321518242359161,0.009585906751453876,-0.00012185878586024046,1.950026512145996,1.9319659347582707,0.9653838276863098,0.05,20000.0
1000.0,18750.0,937.5,0.9375,0.9375,0.010289182886481285,0.010291676968336105,0.0017598303966224194,1.9982370138168335,1.967153142956704,0.9834394454956055,0.05,20000.0
1000.0,19375.0,968.75,0.96875,0.96875,0.009342020377516747,0.009335322305560112,-0.0015155262080952525,2.011474132537842,1.9901368649370887,0.9950562119483948,0.05,20000.0
1000.0,20000.0,1000.0,1.0,1.0,0.009900450706481934,0.009900450706481934,0.007377320434898138,2.020826816558838,2.0,1.0,0.05,20000.0
